Image,Category,Arousal Overall,Valence Overall,Arousal Female,Valence Female,Arousal Male,Valence Male,,,,,
OASIS_bird_3.jpg,animals,3.43,6.04,3.53,3.33,6.27,5.82,,,,,
OASIS_bird_4.jpg,animals,3.57,5.55,3.81,3.33,5.79,5.24,,,,,
OASIS_bird_5.jpg,animals,4.45,4.47,4.67,4.17,4.52,4.41,,,,,
OASIS_birthday_1.jpg,food,3.46,5.78,3.75,3.14,6.00,5.51,,,,,
OASIS_birthday_2.jpg,families,3.38,5.33,3.43,3.31,5.65,5.09,,,,,
OASIS_birthday_3.jpg,food,3.43,5.57,3.48,3.37,5.77,5.33,,,,,
OASIS_bloody_knife_1.jpg,weapons,4.54,1.84,4.62,4.47,1.70,2.04,,,,,
OASIS_bloody_knife_2.jpg,weapons,3.90,2.26,3.83,4.02,2.07,2.40,,,,,
OASIS_boat_1.jpg,objects,2.80,4.57,3.02,2.55,4.59,4.56,,,,,
OASIS_bored_face_1.jpg,men,2.38,3.65,2.55,2.18,3.65,3.65,,,,,
OASIS_bored_pose_1.jpg,men,2.92,3.56,2.98,2.89,3.47,3.68,,,,,
OASIS_bored_pose_2.jpg,men,2.74,3.19,2.94,2.53,3.20,3.22,,,,,
OASIS_bored_pose_3.jpg,women,2.71,3.09,2.58,2.86,3.07,3.13,,,,,
OASIS_bored_pose_4.jpg,men,3.02,3.13,3.10,2.98,3.10,3.16,,,,,
OASIS_bored_pose_5.jpg,women,3.04,3.80,2.60,3.49,3.58,3.97,,,,,
OASIS_bored_pose_6.jpg,families,3.39,4.56,3.58,3.21,4.84,4.18,,,,,
OASIS_bottle_1.jpg,objects,2.16,4.18,1.92,2.38,4.21,4.14,,,,,
OASIS_boxing_1.jpg,athletes,3.89,3.74,3.73,4.06,3.63,3.87,,,,,
OASIS_boxing_2.jpg,athletes,4.20,3.70,4.10,4.31,3.63,3.78,,,,,
OASIS_bricks_1.jpg,objects,1.81,4.16,1.85,1.78,4.20,4.11,,,,,
OASIS_bridge_1.jpg,landscapes,3.55,5.89,3.53,3.55,6.26,5.62,,,,,
OASIS_bubble_1.jpg,objects,3.08,4.79,3.02,3.16,4.93,4.69,,,,,
OASIS_bubble_2.jpg,objects,3.04,5.00,3.21,2.90,5.19,4.86,,,,,
OASIS_building_1.jpg,objects,3.20,5.04,3.24,3.16,5.18,4.91,,,,,
OASIS_building_2.jpg,landscapes,3.17,4.80,3.13,3.22,4.78,4.81,,,,,
OASIS_bungee_jumping_1.jpg,adventure,4.56,4.20,5.11,3.94,4.14,4.26,,,,,
OASIS_bungee_jumping_2.jpg,adventure,4.65,4.76,4.60,4.71,4.84,4.71,,,,,
OASIS_bungee_jumping_3.jpg,adventure,4.36,5.11,4.78,3.88,5.12,5.11,,,,,
OASIS_camping_1.jpg,families,3.25,5.60,3.30,3.20,5.79,5.47,,,,,
OASIS_camping_2.jpg,families,3.18,4.96,3.32,3.08,4.93,4.98,,,,,
OASIS_camping_3.jpg,families,2.98,5.02,2.96,3.00,4.94,5.09,,,,,
OASIS_camping_4.jpg,families,3.23,5.66,3.44,3.00,5.63,5.67,,,,,
OASIS_camping_6.jpg,men,3.14,3.88,3.08,3.24,3.91,3.86,,,,,
OASIS_camping_7.jpg,adventure,2.98,5.22,3.02,2.98,5.31,5.09,,,,,
OASIS_camping_8.jpg,families,3.73,3.56,3.98,3.47,3.63,3.53,,,,,
OASIS_camping_9.jpg,people,3.50,3.99,3.50,3.49,3.89,4.13,,,,,
OASIS_camping_10.jpg,adventure,3.77,4.94,3.81,3.77,5.19,4.61,,,,,
OASIS_candle_1.jpg,objects,3.31,5.05,3.23,3.43,4.93,5.20,,,,,
OASIS_car_1.jpg,vehicles,4.33,5.23,3.87,4.79,5.07,5.43,,,,,
OASIS_car_2.jpg,vehicles,2.87,3.92,2.64,3.16,4.00,3.86,,,,,
OASIS_car_accident_1.jpg,vehicles,4.10,2.15,4.04,4.16,2.13,2.20,,,,,
OASIS_car_accident_2.jpg,vehicles,4.09,1.97,4.58,3.53,1.73,2.19,,,,,
OASIS_car_accident_3.jpg,vehicles,4.50,2.68,4.62,4.40,2.50,2.91,,,,,
OASIS_car_accident_4.jpg,vehicles,3.96,2.03,4.42,3.45,1.80,2.23,,,,,
OASIS_car_crash_1.jpg,vehicles,4.55,1.85,4.85,4.36,1.78,1.95,,,,,
OASIS_car_crash_2.jpg,vehicles,4.21,1.99,4.04,4.39,1.72,2.19,,,,,
OASIS_car_crash_3.jpg,vehicles,4.66,2.03,5.00,4.36,2.03,2.02,,,,,
OASIS_car_race_1.jpg,vehicles,3.21,4.39,3.62,2.76,4.39,4.39,,,,,
OASIS_car_race_2.jpg,vehicles,3.59,4.37,3.43,3.76,4.35,4.38,,,,,
OASIS_car_race_3.jpg,vehicles,3.69,4.40,3.47,3.92,4.28,4.48,,,,,
OASIS_car_race_4.jpg,vehicles,3.48,4.15,3.13,3.87,4.17,4.11,,,,,
OASIS_cardboard_1.jpg,objects,1.98,4.02,1.96,2.00,4.00,4.04,,,,,
OASIS_cardboard_2.jpg,objects,2.07,4.01,2.11,2.02,3.96,4.05,,,,,
OASIS_cardboard_3.jpg,objects,1.86,3.75,1.85,1.87,3.81,3.66,,,,,
OASIS_cat_1.jpg,animals,3.84,5.42,3.83,3.86,5.57,5.22,,,,,
OASIS_cat_2.jpg,animals,3.98,5.50,4.17,3.80,5.65,5.38,,,,,
OASIS_cat_3.jpg,animals,4.22,6.00,4.49,3.92,6.35,5.68,,,,,
OASIS_cat_4.jpg,animals,3.53,5.84,3.54,3.53,6.11,5.49,,,,,
OASIS_cat_5.jpg,animals,4.86,6.22,5.04,4.64,6.41,5.95,,,,,
OASIS_cat_6.jpg,animals,4.03,4.72,4.40,3.60,4.74,4.68,,,,,
OASIS_cat_7.jpg,animals,4.41,3.32,4.58,4.22,3.29,3.40,,,,,
OASIS_cat_8.jpg,animals,3.63,4.76,3.73,3.53,4.98,4.49,,,,,
OASIS_cat_9.jpg,animals,3.61,5.33,3.75,3.45,5.59,5.11,,,,,
OASIS_cat_10.jpg,animals,3.43,5.45,3.48,3.37,5.64,5.20,,,,,
OASIS_cat_11.jpg,animals,3.60,5.37,3.62,3.57,5.53,5.24,,,,,
OASIS_cat_12.jpg,animals,3.38,5.19,3.56,3.18,5.47,4.93,,,,,
OASIS_cat_13.jpg,animals,3.72,5.46,4.00,3.39,5.74,5.24,,,,,
OASIS_cat_14.jpg,animals,4.01,5.71,3.94,4.06,5.91,5.43,,,,,
OASIS_celebration_1.jpg,athletes,3.80,5.32,3.75,3.89,5.21,5.48,,,,,
OASIS_celebration_2.jpg,people,4.16,4.89,4.37,3.98,4.97,4.80,,,,,
OASIS_cemetery_1.jpg,death,3.49,4.11,3.71,3.24,4.23,3.98,,,,,
OASIS_cemetery_2.jpg,death,4.21,3.99,4.43,4.00,3.98,4.00,,,,,
OASIS_cemetery_3.jpg,death,3.63,2.94,4.00,3.22,2.86,3.02,,,,,
OASIS_cemetery_4.jpg,death,4.34,2.79,4.60,4.09,2.67,2.95,,,,,
OASIS_cemetery_5.jpg,death,4.70,2.51,5.04,4.35,2.54,2.51,,,,,
OASIS_cheerleader_1.jpg,women,4.28,5.29,3.50,5.10,4.88,5.84,,,,,
OASIS_cheerleader_2.jpg,women,4.13,5.20,3.51,4.80,5.23,5.17,,,,,
OASIS_child_labor_1.jpg,people,3.28,4.26,3.38,3.16,4.12,4.39,,,,,
OASIS_child_labor_2.jpg,people,3.65,2.82,3.68,3.63,2.56,3.02,,,,,
OASIS_child_labor_3.jpg,people,3.50,4.09,3.60,3.41,4.07,4.09,,,,,
OASIS_child_labor_4.jpg,women,3.04,4.02,3.31,2.73,4.04,4.00,,,,,
OASIS_children_1.jpg,families,3.52,5.72,3.75,3.27,6.02,5.50,,,,,
OASIS_chipmunk_1.jpg,animals,3.28,5.41,3.50,3.04,5.61,5.18,,,,,
OASIS_chipmunk_2.jpg,animals,4.23,5.74,4.29,4.09,5.83,5.61,,,,,
OASIS_chipmunk_3.jpg,animals,3.72,5.53,3.73,3.68,5.64,5.39,,,,,
OASIS_city_1.jpg,landscapes,3.14,4.44,2.81,3.53,4.30,4.53,,,,,
OASIS_clean_1.jpg,objects,2.37,5.05,2.49,2.22,5.33,4.79,,,,,
OASIS_cliff_diver_1.jpg,adventure,4.85,4.83,4.71,5.00,4.66,5.04,,,,,
OASIS_cliff_diver_2.jpg,adventure,4.09,5.11,4.17,4.02,5.21,5.03,,,,,
OASIS_cliff_diver_3.jpg,adventure,4.75,5.12,5.16,4.29,4.82,5.39,,,,,
OASIS_cockroach_1.jpg,animals,4.35,2.06,5.00,3.74,2.05,2.07,,,,,
OASIS_cockroach_2.jpg,animals,4.11,2.26,4.81,3.45,2.21,2.34,,,,,
OASIS_cockroach_3.jpg,animals,3.94,2.45,4.56,3.36,2.45,2.45,,,,,
OASIS_cockroach_4.jpg,animals,3.94,2.28,4.56,3.36,2.22,2.36,,,,,
OASIS_coffee_1.jpg,food,3.80,5.55,3.81,3.74,5.76,5.27,,,,,
OASIS_cold_1.jpg,landscapes,3.48,3.99,3.42,3.51,3.74,4.17,,,,,
OASIS_cold_2.jpg,objects,2.59,4.73,2.42,2.80,4.72,4.74,,,,,
OASIS_cold_3.jpg,plants,2.80,4.88,2.75,2.89,4.86,4.91,,,,,
OASIS_cold_4.jpg,objects,2.96,5.07,2.90,3.02,5.16,4.95,,,,,
OASIS_cold_5.jpg,other,3.20,5.49,3.11,3.31,5.55,5.44,,,,,
OASIS_cold_6.jpg,adventure,4.29,4.96,4.13,4.45,4.91,5.02,,,,,
OASIS_cold_7.jpg,landscapes,3.39,5.29,3.48,3.23,5.43,5.11,,,,,
OASIS_cold_8.jpg,objects,3.49,5.52,3.57,3.39,5.91,5.24,,,,,
OASIS_collaboration_1.jpg,people,3.35,5.43,3.19,3.53,5.57,5.25,,,,,
OASIS_cotton_swabs_1.jpg,objects,2.19,4.10,1.92,2.36,4.07,4.14,,,,,
OASIS_cotton_swabs_2.jpg,objects,1.86,4.06,2.10,1.61,4.07,4.04,,,,,
OASIS_cotton_swabs_3.jpg,objects,1.81,4.13,1.85,1.78,4.18,4.07,,,,,
OASIS_couple_1.jpg,families,3.96,5.54,3.98,3.94,5.66,5.40,,,,,
OASIS_couple_2.jpg,families,3.77,5.63,3.88,3.62,5.81,5.39,,,,,
OASIS_couple_3.jpg,families,3.44,4.01,3.25,3.65,3.80,4.19,,,,,
OASIS_couple_4.jpg,families,4.53,5.97,4.60,4.47,6.00,5.93,,,,,
OASIS_couple_5.jpg,animals,3.47,4.99,3.60,3.33,5.12,4.88,,,,,
OASIS_couple_6.jpg,families,4.14,5.61,4.08,4.19,5.52,5.73,,,,,
OASIS_couple_7.jpg,families,4.25,5.92,4.42,4.06,6.00,5.84,,,,,
OASIS_couple_8.jpg,families,4.16,5.76,4.33,3.98,5.92,5.61,,,,,
OASIS_couple_9.jpg,families,3.44,5.81,3.73,3.12,6.02,5.63,,,,,
OASIS_crosswalk_1.jpg,landscapes,2.32,3.96,2.40,2.22,3.92,4.00,,,,,
OASIS_crow_1.jpg,animals,2.80,4.71,2.79,2.82,4.82,4.58,,,,,
OASIS_crow_2.jpg,animals,2.66,4.41,2.87,2.43,4.35,4.46,,,,,
OASIS_cups_1.jpg,objects,2.03,4.28,1.81,2.27,4.28,4.28,,,,,
OASIS_cups_2.jpg,objects,2.09,4.15,2.08,2.12,4.14,4.16,,,,,
OASIS_cups_3.jpg,objects,2.26,4.73,2.10,2.43,4.96,4.44,,,,,
OASIS_cups_4.jpg,objects,2.20,4.14,2.47,1.90,4.08,4.19,,,,,
OASIS_dancing_1.jpg,people,3.44,5.30,3.48,3.39,5.38,5.22,,,,,
OASIS_dancing_2.jpg,people,3.49,5.22,3.48,3.45,5.41,4.95,,,,,
OASIS_dancing_3.jpg,people,3.85,4.88,4.02,3.74,5.05,4.66,,,,,
OASIS_dancing_4.jpg,people,3.65,5.54,3.62,3.69,5.84,5.16,,,,,
OASIS_dancing_5.jpg,families,3.54,5.70,3.60,3.49,5.82,5.56,,,,,
OASIS_dancing_6.jpg,people,3.69,5.81,3.76,3.61,5.92,5.70,,,,,
OASIS_dancing_7.jpg,families,3.38,5.87,3.55,3.18,6.08,5.68,,,,,
OASIS_dancing_8.jpg,people,3.41,5.31,3.44,3.36,5.48,5.09,,,,,
OASIS_dancing_9.jpg,people,3.83,5.58,3.87,3.82,5.93,5.33,,,,,
OASIS_dead_bodies_1.jpg,injuries,4.51,1.20,4.75,4.22,1.02,1.33,,,,,
OASIS_dead_bodies_2.jpg,death,4.48,1.25,4.64,4.31,1.09,1.36,,,,,
OASIS_dead_bodies_3.jpg,death,5.13,1.32,5.44,4.80,1.20,1.49,,,,,
OASIS_depressed_face_1.jpg,women,3.07,3.76,2.90,3.30,3.74,3.80,,,,,
OASIS_depressed_face_2.jpg,men,3.02,3.82,3.04,3.00,3.69,3.95,,,,,
OASIS_depressed_pose_1.jpg,men,3.45,2.69,3.84,3.02,2.65,2.74,,,,,
OASIS_depressed_pose_2.jpg,men,3.24,3.49,3.47,3.04,3.79,3.26,,,,,
OASIS_depressed_pose_3.jpg,women,4.01,2.66,3.92,4.10,2.61,2.76,,,,,
OASIS_depressed_pose_4.jpg,men,3.29,3.25,3.54,3.06,3.28,3.23,,,,,
OASIS_desert_1.jpg,landscapes,3.27,4.00,3.42,3.10,4.00,4.00,,,,,
OASIS_dessert_1.jpg,food,3.41,5.33,3.65,3.09,5.47,5.16,,,,,
OASIS_dessert_2.jpg,food,3.25,5.74,3.33,3.16,6.05,5.33,,,,,
OASIS_dessert_3.jpg,food,4.20,5.63,4.13,4.27,5.91,5.43,,,,,
OASIS_dessert_4.jpg,food,3.12,5.39,3.16,3.06,5.55,5.25,,,,,
OASIS_dessert_5.jpg,food,3.86,5.53,3.87,3.88,5.67,5.43,,,,,
OASIS_dessert_6.jpg,food,3.85,5.59,3.85,3.81,5.50,5.70,,,,,
OASIS_dessert_7.jpg,food,3.13,5.45,3.05,3.22,5.63,5.30,,,,,
OASIS_dessert_8.jpg,food,3.37,5.77,3.44,3.29,5.86,5.68,,,,,
OASIS_destruction_1.jpg,landscapes,4.32,3.18,4.44,4.26,2.79,3.68,,,,,
OASIS_destruction_2.jpg,disaster,3.93,1.84,4.64,3.14,1.67,2.00,,,,,
OASIS_destruction_3.jpg,objects,3.81,2.15,3.79,3.80,1.88,2.34,,,,,
OASIS_destruction_4.jpg,landscapes,4.10,2.01,4.02,4.16,1.81,2.16,,,,,
OASIS_destruction_5.jpg,objects,3.85,2.01,3.68,4.02,1.86,2.12,,,,,
OASIS_destruction_6.jpg,disaster,4.23,2.24,4.33,4.12,2.18,2.33,,,,,
OASIS_destruction_7.jpg,disaster,2.49,3.56,2.75,2.19,3.47,3.63,,,,,
OASIS_destruction_8.jpg,disaster,3.59,2.10,3.42,3.76,1.86,2.28,,,,,
OASIS_destruction_9.jpg,disaster,4.98,1.61,5.12,4.87,1.55,1.68,,,,,
OASIS_destruction_10.jpg,disaster,3.06,2.19,3.02,3.10,2.02,2.42,,,,,
OASIS_dirt_1.jpg,other,3.60,1.90,4.07,3.06,1.67,2.11,,,,,
OASIS_dirt_2.jpg,landscapes,3.35,5.60,3.50,3.18,5.68,5.49,,,,,
OASIS_dirt_3.jpg,other,2.04,4.14,1.81,2.31,4.14,4.14,,,,,
OASIS_dirt_4.jpg,other,1.91,4.00,1.85,2.00,3.91,4.11,,,,,
OASIS_dirt_5.jpg,other,1.99,3.54,1.85,2.16,3.44,3.62,,,,,
OASIS_dock_1.jpg,landscapes,3.64,5.56,3.87,3.41,5.84,5.36,,,,,
OASIS_doctor_1.jpg,medical,3.15,4.67,3.23,3.06,4.64,4.70,,,,,
OASIS_doctor_2.jpg,medical,3.65,4.06,4.20,3.04,4.06,4.05,,,,,
OASIS_doctor_3.jpg,medical,3.18,4.35,3.45,2.88,4.41,4.30,,,,,
OASIS_doctor_4.jpg,medical,3.88,3.81,3.89,3.90,3.79,3.83,,,,,
OASIS_doctor_5.jpg,medical,3.64,3.68,3.72,3.57,3.53,3.79,,,,,
OASIS_doctor_6.jpg,medical,2.55,4.38,2.50,2.61,4.54,4.20,,,,,
OASIS_doctor_7.jpg,medical,4.42,3.34,4.67,4.26,3.22,3.50,,,,,
OASIS_doctor_8.jpg,medical,3.92,3.73,3.85,4.00,3.74,3.72,,,,,
OASIS_doctor_9.jpg,medical,4.11,3.68,4.31,3.98,3.66,3.70,,,,,
OASIS_dog_1.jpg,animals,4.32,5.14,4.47,4.18,4.95,5.28,,,,,
OASIS_dog_2.jpg,animals,4.40,5.90,4.51,4.27,6.16,5.71,,,,,
OASIS_dog_3.jpg,animals,3.52,5.75,3.75,3.29,5.88,5.58,,,,,
OASIS_dog_4.jpg,animals,3.96,6.20,4.28,3.61,6.47,5.96,,,,,
OASIS_dog_5.jpg,animals,4.67,5.94,5.02,4.29,6.30,5.67,,,,,
OASIS_dog_6.jpg,animals,5.03,6.49,5.42,4.57,6.74,6.16,,,,,
OASIS_dog_7.jpg,animals,3.97,5.66,4.10,3.84,5.75,5.53,,,,,
OASIS_dog_8.jpg,animals,4.39,5.43,4.42,4.30,5.53,5.30,,,,,
OASIS_dog_9.jpg,animals,4.06,4.13,4.31,3.77,4.14,4.11,,,,,
OASIS_dog_10.jpg,animals,3.88,5.65,4.00,3.74,5.83,5.41,,,,,
OASIS_dog_11.jpg,animals,3.63,5.66,3.58,3.69,6.00,5.35,,,,,
OASIS_dog_12.jpg,animals,4.41,6.29,4.49,4.35,6.53,6.10,,,,,
OASIS_dog_13.jpg,animals,4.06,5.85,4.17,3.94,5.89,5.80,,,,,
OASIS_dog_14.jpg,animals,4.19,5.89,4.53,3.84,6.07,5.76,,,,,
OASIS_dog_15.jpg,animals,3.93,3.43,4.06,3.80,3.41,3.51,,,,,
OASIS_dog_16.jpg,animals,4.81,5.39,5.17,4.36,5.60,5.11,,,,,
OASIS_dog_17.jpg,animals,3.84,5.23,3.87,3.80,5.30,5.17,,,,,
OASIS_dog_18.jpg,animals,4.88,6.20,5.00,4.70,6.41,5.91,,,,,
OASIS_dog_19.jpg,animals,4.35,5.94,4.47,4.20,6.26,5.71,,,,,
OASIS_dog_20.jpg,animals,4.19,5.90,4.28,4.08,6.19,5.69,,,,,
OASIS_dog_21.jpg,animals,4.05,5.99,4.35,3.73,6.16,5.76,,,,,
OASIS_dog_22.jpg,animals,3.88,5.10,3.85,3.92,5.20,5.02,,,,,
OASIS_dog_23.jpg,animals,4.82,2.68,5.08,4.51,2.53,2.86,,,,,
OASIS_dog_24.jpg,animals,4.77,1.89,5.25,4.34,1.83,1.98,,,,,
OASIS_dog_25.jpg,animals,4.06,3.45,4.45,3.61,3.22,3.67,,,,,
OASIS_dog_26.jpg,animals,4.86,1.30,5.44,4.20,1.16,1.42,,,,,
OASIS_dog_27.jpg,animals,4.22,5.33,4.17,4.27,5.47,5.22,,,,,
OASIS_dog_28.jpg,animals,3.56,5.59,3.62,3.49,5.82,5.39,,,,,
OASIS_dog_29.jpg,animals,4.00,5.36,4.25,3.66,5.59,5.07,,,,,
OASIS_dog_30.jpg,animals,3.57,4.58,3.82,3.29,4.92,4.28,,,,,
OASIS_dog_31.jpg,animals,4.20,2.08,4.62,3.73,1.82,2.32,,,,,
OASIS_dog_attack_1.jpg,animals,4.59,2.85,5.04,4.08,2.94,2.77,,,,,
OASIS_dog_attack_2.jpg,animals,4.48,3.43,4.60,4.33,3.44,3.41,,,,,
OASIS_dog_attack_3.jpg,animals,5.09,2.65,5.35,4.83,2.55,2.77,,,,,
OASIS_drink_1.jpg,drugs and alcohol,2.71,4.56,2.52,2.91,4.52,4.61,,,,,
OASIS_drink_2.jpg,drugs and alcohol,2.87,4.36,2.90,2.84,4.29,4.47,,,,,
OASIS_dummy_1.jpg,injuries,5.20,1.16,5.73,4.61,1.12,1.19,,,,,
OASIS_eating_1.jpg,families,3.48,5.68,3.55,3.41,5.86,5.55,,,,,
OASIS_eating_2.jpg,women,3.24,5.33,2.62,3.90,5.34,5.33,,,,,
OASIS_eating_3.jpg,families,2.63,5.15,2.64,2.61,5.27,5.04,,,,,
OASIS_elephant_1.jpg,animals,4.39,5.86,4.48,4.34,6.09,5.57,,,,,
OASIS_excited_face_1.jpg,women,3.83,5.57,3.53,4.20,5.53,5.60,,,,,
OASIS_excited_face_2.jpg,families,4.07,5.82,4.25,3.96,5.97,5.64,,,,,
